"author"	"title"	"source"	"year"	"type"	"country"	"samples"	"theory"	"projpics"	"associations"	"projmeth"	"discourse"	"testing"	"form"	"questionnaire"	"interview"	"focus-group"	"composition"	"content-analysis"	"training"	"psychosemantic"	"observation"	"expeval"	"experiment"	"descriptive"	"correlation"	"regression"	"factor"	"ttest"	"binomial"	"cluster"	"hkw"	"angtfischer"	"anova"	"chisq"	"chuprov"	"cramer"	"dsomers"	"umwh"	"chisqfriedm"	"fischer"	"wilcox"	"msd"	"normality"
"Фомічова В. М."	"Соціальні уявлення у проблематиці сучасної cоціальної психології"	"Науковий вісник Миколаївського державного університету імені В.О. Сухомлинського: Збірник наукових праць. Серія «Психологічні науки» / За ред. С.Д. Максименка, Н.О. Євдокимової. – Т. 2. – Вип. 4. – Миколаїв: ТОВ фірма «Іліон», 2010. – 314 с."	2010	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Захаров К. В."	"Соціальні уявлення студентів-психологів про політичне майбутнє україни"	"Проблеми політичної психології та її роль у становленні громадянина Української держави : зб. наук. пр. Вип. 9 , 2009"	2009	"Стаття"	"Україна"	30								1				1		1				1	1	1																	
"Мусієздов О. О."	"Соціальні уявлення про культурну ідентичність Харкова"	"Вісник Львівського університету. Сер. cоціол. 2008. Вип. 2. С. 100–109."	2008	"Стаття"	"Україна"	"752, 478, 1278"								1										1	1		1																
"Болотова В. О., Щербакова І. В."	"Соціальні уявлення про ОВС як фактор співробітництва між міліцією та населенням"	"Вісник національного університету внутрішніх справ.–Харків. – 2005. – С. 145-149."	2005	"Стаття"	"Україна"	"NA"								1										1																			
"Свєженцева Ю. О."	"Соціальні уявлення про сучасного правоохоронця: жеглови, шарапови, аніскіни чи ""tertius gaudens""?"	"Вісник Харківського національного університету ім. В. Н. Каразіна '2011, №948, с. 190 - 193"	2011	"Стаття"	"Україна"	"NA"									1																												
"Руденок А. І."	"Формування соціальних уявлень як психолого-педагогічна проблема"	"Педагогіка і психологія професійної освіти. -Львів : Львів. наук.-практ. центр проф.-техн. освіти АПН Укрїни : Нац. ун-т ""Львівська політехніка"":Ін-т педагогіки і психології проф. освіти АПН України, 2009,N № 4.-С.190-198"	2009	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Зіятдінова Е. Б."	"Компаративний аналіз соціальних уявлень про утворення сім’ї в чоловіків 20–25 р. кримськотатарської та української етнічних груп"	"Вісник Львів. ун-ту. Сер. соціол. 2009. Вип. 3. С. 229–241"	2009	"Стаття"	"Україна"	"NA"								1	1			1						1																			
"Одінцова А. М."	"Теоретичні підходи до визначення поняття та змісту життєвої ролі"	"Збірник наукових праць Інституту психології імені Г.С.Костюка НАПНУ. Проблеми загальної та педагогічної психології, т. XІV, ч.2, 2012, с. 283-290"	2012	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Молодиченко В."	"Особливості соціальних уявлень молоді щодо сімейно-шлюбних відносин: гендерний аналіз"	"КНУТШ, Філософський ф-т, Центр українозавства ; Мелітопольський держ. пед. ун-т ім. Богдана Хмельницького. ""Гендерна освіта в Україні: досвід, проблеми, перспективи"" (на виконання Наказу МОН № 839 ""Про впровадження принципів гендерної рівності в освіту"" ), Київ ; Мелітополь, 2010, с. 142-145"	2010	"Стаття"	"Україна"	502																		1																			
"Літвінова О. В."	"Психологічні аспекти взаємодії поколінь як історично та культурно змінюваного явища"	"Теоретичні і прикладні проблеми психології, № 1(30) 2013. С. 188-195"	2013	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Щербакова І. В."	"Побоювання як складова соціальних уявлень про міліцію: обґрунтування теоретико-методологічних засад"	"Право і безпека: науковий журнал. – 2009 - Вип. 1. – с. 292-295."	2009	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Панченко Т.С."	"Правова свідомість як міждисциплінарний феномен"	"Вісник Чернігівського національного педагогічного університету. В. 94, Т. 2, Серія: Психологічні науки, 2011. С .68-72."	2011	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Скуловатова О. В."	"Психологічні детермінанти актуалізації міфологем"	"Збірник наукових праць К ПНУ імені Івана Огієнка, Інституту психології ім. Г.С.Костюка АПН України. Проблеми сучасної психології. 2010. Випуск 9, С. 533-541"	2010	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Кондратьєв В.О., Савчук О.В."	"Особливості формування правової свідомості в сучасному соціумі України"	"Інтелект. Особистість. Цивілізація  [Текст]  : Темат. зб. наук. пр. із  соц.-філос.  пробл.  Вип.  8 /  голов.  ред.  О.О.  Шубін. Донецьк: ДонНУЕТ, 2010. - 510с."	2010	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Кривоконь Н. І."	"Проблеми людей з функціональними обмеженнями в уявленнях студентської молоді"	"Проблеми політичної психології та її роль у становленні громадянина Української держави : зб. наук. пр. – К. : Міленіум, 2010. – Вип. 10. – С. 236–243."	2010	"Стаття"	"Україна"	"67, 69"		1							1									1																			
"Данильченко Т.В."	"Особливості уявлень про ""красиву жінку"" у жінок різного віку"	"Вісник Чернігівського національного педагогічного університету. Випуск 94. Том ІІ. Серія: Психологічні науки. 2011, С .134-138."	2011	"Стаття"	"Україна"	"122, 59"							1											1			1	1	1	1													
"Стеблецький А. Л."	"Актуальні проблеми функціонування педагогічної спільності"	"Збірник наукових праць. Педагогічний процес. Теорія і практика №2, 2012. С. 177-184"	2012	"Стаття"	"Україна"	"2000, 2000,52"							1	1										1																			
"Литвин-Кіндратюк С. Д."	"Соціально-психологічний аналіз історичних трансформацій ритуалізованої поведінки особистості"	"Збірник статей / АПН України, Ін-т соціальної та політичної психології; Редкол.: С.Д.Максименко, М.М.Слюсаревський та ін. — К.: ТОВ «Видавництво ""Сталь""», 2011.— 287 с."	2011	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Гера Т. І."	"Теорія соціального пізнання в обґрунтуванні соціально-перцептивного тренінгу педагогів"	"Матеріали міжнародної науково-практичної конференції “Психологія особистості: теорія, досвід, практика” 25 – 26 вересня 2009 р. Одеса. – Наука і освіта. – №8 (жовтень). – 2009. –  С. 105-109."	2009	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Мейжис І.А., Гожий О.П., Єрещенко В.О., Козуб О."	"Використання методу рангових решіток у дослідженнях соціальних проблем"	"Наукові праці: Науково-методичний журнал. – Т. 134. Вип. 121. Комп’ютерні технології. – Миколаїв: Вид-во ЧДУ ім. Петра Могили, 2010. – 240 с."	2010	"Стаття"	"Україна"	"NAN"																					1																
"Калюжна А. А."	"Уявлення про дружбу як детермінанту відношення до оточуючих у старшому підлітковому віці"	"Гуманізація  навчально-виховного  процесу — Спецвипуск  3 — Слов’янськ , 2010 —С. 129-135."	2010	"Стаття"	"Україна"	52																		1	1																		
"Дроздов О. Ю."	"З досвіду використання асоціативного методу при вивченні геополітичної свідомості"	"Вісник Національної академії Державної прикордонної служби України №5, 2012. Психологічні науки."	2012	"Стаття"	"Україна"	"100,100,100"			1															1				1			1												
"Дідук І. А."	"Пізнання дитиною реальності у психологічному просторі дитячої анімації"	"Наукові студії із соціальної та політичної психології. Збірник наукових праць."	2009	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Орап М. О."	"Мовна картина світу як феномен когнітивної соціальної психології"	"Наукові студії із соціальної та політичної психології: зб. ст./ Нац. акад. пед. наук України, Ін-т соц. та політ. психології ; [редкол. : Т. М. Титаренко (голова) та ін.]. Вип. 27 (30). С. 273-281"	2009	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Трибулькевич К. Г."	"Дослідження проблеми студентського самоврядування: філософський та соціологічний аспект"	"Збірник наукових праць. Слов’янськ. СДПУ. 2011. - 287 с. За заг. ред. В.І. Сипченка, кандидат психологічних наук, професор."	2011	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Кулешова О. В."	"Теоретичні основи вивчення соціального пізнання та самореалізації особистості"	"Збірник наукових праць. Хмельницького інституту соціальних технологій Університету ""Україна"" №1, 2009. С. 59-63"	2009	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Семенів Н. М."	"Етнопсихологічні аспекти міжособистісної взаємодії в структурі розвитку соціальних установок"	"Збірник наукових праць Інституту психології імені Г.С.Костюка НАПНУ. С. 204-211"	2011	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Васильченко О. М."	"Методи психосемантики в дослідженні соціальних уявлень"	"Соціальна психологія. – 2004. – №2. – С. 19-37."	2004	"Стаття"	"Україна"	200																					1			1													
"Скнар О. М."	"Особливості етносоціальних уявлень молоді"	"Соціальна психологія : Український науково-практичний журнал. - 2007. - N 3. - С. 58-66"	2007	"Стаття"	"Україна"	"47, 37, 15"		1	1			1	1					1	1	1			1				1																
"Дроздова М. А."	"Особливості уявлень студентів про жінок-політиків"	"Соціальна психологія : Український науково-практичний журнал. - 2007. - N 3. - С. 108-115."	2007	"Стаття"	"Україна"	129							1											1			1																
"Полукєєва Н. О."	"Особливості гендерної ідентифікації у старшому підлітковому віці"	"Гуманізація навчально-виховного процесу. Спецвипуск 3. Слов’янськ– 2010. С. 113-120"	2007	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Свєженцева Ю.О., Щербакова І.В."	"Уміння управляти соціальними уявленнями, побоюваннями та заслуговувати довіру як складові професіоналізму працівника міліції"	"Вісник Національного університету внутрішніх справ. Вип. 28. – Х.: Нац. ун-т внутр. справ, 2004. – с. 391-396"	2004	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Москаленко В.В."	"Образ «людини економічної» у формуванні економічної культури особистості"	"Проблеми загальної та педагогічної психології. Том XII, ч. 1. - 2010. С. 404-414"	2010	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Пашина, Н. П."	"Політична ідентичність особи: соціально-психологічний підхід"	" Гілея. Історичні науки. Філософські науки. Політичні науки : Наук. вісник : зб. наук. праць / Нац. пед. ун-т ім. М. П. Драгоманова, Українська АН. - К. : Вид-во НПУ ім. М. П. Драгоманова, 2010. - Вип. 35. - С. 409-416"	2010	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Горбачова О. В."	"Феномен ксенофобії крізь призму соціологічних теорій та пояснень"	"Методологія, теорія та практика соціологічного аналізу сучасного суспільства. Збірник наукових праць. - 2010. С. 273-276"	2010	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Полісаєв О.П."	"Матеріалістична інтерпретація міфів та аналіз сучасних методологічних підходів"	"Гілея. Історичні науки. Філософські науки. Політичні науки : Наук. вісник : зб. наук. праць / Нац. пед. ун-т ім. М. П. Драгоманова, Українська АН. - К. : Вид-во НПУ ім. М. П. Драгоманова, 2011. - Вип. 43 (1). - С. 216-224"	2011	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Охременко О. Р."	"Актуальні проблеми дефініцій: свідомість, самосвідомість і «Я»- концепція"	"Вісник Національної академії оборони України4(12) - 2009. С. 113-117"	2009	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Литвин-Кіндратюк С. Д."	"Трансформація соціальних уявлень у процесі психолого-історичної реконструкції образу міста"	"Актуальні проблеми психології. Збірник наукових праць. Том 7. Екологічна психологія. 2009 — Випуск 20. Частина 1. С. 245-248"	2009	"Стаття"	"Україна"	65									1			1		1								1															
"Борець Ю.В., Скребець В.О."	"Моральні та правові норми регулювання життєдіяльності у свідомості старшокласників"	"Вісник Чернігівського національного педагогічного університету. Випуск 82. Том І. Серія: Психологічні науки. Режим доступу: http://archive.nbuv.gov.ua/portal/soc_gum/vchdpu/psy/2010_82_1/Borets.pdf"	2010	"Стаття"	"Україна"	42							1		1									1																			
"Шаюк О. Я."	"Особливості психологічної структури професійної толерантності майбутніх економістів"	"Психологія і суспільство. – 2011. – №3. – С. 28–65."	2011	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Мальцева, К. С."	"Дослідження гендерних стереотипів: конфліктність у міжгруповій та крос-культурній взаємодії (до питання про методологію) "	"Магістеріум. Вип. 5: Культурологія. - 2000. С. 90-98"	2000	"Стаття"	"Україна"	"NAN"																																					
"Бефани А. А."	"Явления обыденного сознания как предмет социально-психологических исследований"	"Вісник Одеського національного університету. Психологія. Том 16. Випуск 11. Частина 2. 2011. с. 13-23"	2011	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Шаюк О. Я."	"Когнітивний компонент толерантності особистості"	"Збірник наукових праць № 55. Серія : педагогічні та психологічні науки / гол. ред. Романишина Л. М. – Хмельницький : Видавництво НАДПСУ, 2010. – С. 227–230."	2010	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Кленчу А. М."	"Специфіка основних детермінант атрактивності у дівчат старшого юнацького віку"	"Вісник Чернігівського нац. пед. ун-ту: Зб. статей. Серія «Психологічні науки». – Чернігів, 2010. – Випуск 82. Т.1. – С. 221–224."	2010	"Стаття"	"Україна"	326						1	1											1	1		1																
