"author"	"title"	"source"	"year"	"type"	"country"	"samples"	"theory"	"projpics"	"associations"	"projmeth"	"discourse"	"testing"	"form"	"questionnaire"	"interview"	"focus-group"	"composition"	"content-analysis"	"training"	"psychosemantic"	"observation"	"expeval"	"experiment"	"descriptive"	"correlation"	"regression"	"factor"	"ttest"	"binomial"	"cluster"	"hkw"	"angtfischer"	"anova"	"chisq"	"chuprov"	"cramer"	"dsomers"	"umwh"	"chisqfriedm"	"fischer"	"wilcox"	"msd"	"normality"
"Васильченко О. М."	"Уявлення молодих українців про українців"	"Соціальна психологія, 2003. - № 1. - С. 123-133."	2003	"Стаття"	"Україна"	115				1		1								1				1				1															
"Скібіна О. В."	"Особливості структури ціннісних уявлень про ідеал педагога"	"Вісник ЛНУ імені Тараса Шевченка №13 (224), Ч. І, 2011. С. 131-136"	2011	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Володарская Е. А."	"Основные направления и перспективы изучения имиджа науки в современном обществе"	"Наука та наукознавтво. – 2007. – № 1. – С. 70–81."	2007	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Куруза А.В., Кириллова Е.А., Беляева Е.Э., Цилюрик С.Н."	"Характеристика структурных компонентов внутренней картины здоровья подростков"	"Вісник Харківського національного педагогічного університету імені Г. С. Сковороди : Психологія. Вип. 41. 2011"	2011	"Стаття"	"Україна"	361						1					1	1						1																			
"Митина О. В., Петренко В. Ф. Пшеничный И."	"Влияние средств массовой информации на динамику имиджей политических лидеров: психосемантический анализ"	"Проблеми політичної психології та її роль у становленні громадянина Української держави : зб. наук. пр. Вип. 8. 2008."	2008	"Стаття"	"Україна"	60														1							1	1															
"Хижняк, О. А. "	"Психологічні аспекти поняття особистості як захисника країни"	"Наука і освіта : наук.-практ. журн. Півд. наук. Центру АПН України. - 2010. - № 8. - С. 40-44"	2010	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Зубіашвілі. І.К."	"Теоретичні передумови становлення теорії психології грошей"	"Проблеми сучасної психології: Збірник наукових праць Кам'янець-Подільського національного університету імені Івана Огіенка, Інституту психології ім. Г. С. Костюка АПН України / За ред. С. Д. Максименка, Л. А. Онуфрієвої. - Вип. 6., Ч. 1. - Кам'янець-Подільський: Аксіома, 2009. - 416 с. - С. 246-254"	2009	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Парходько Г. Ю."	"Соціокультурний чинник формування дитячої мономіфологічної історії"	"Наукові студії із соціальної та політичної психології. Випуск 28(31). 2011 р."	2011	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Дембицька Н. М."	"Соціально-психологічні проблеми економічної соціалізації молоді"	"Соціальна психологія. - 2008.- №3 (29). - С 53-67."	2008	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Убейволк О.О."	"Ціннісні орієнтації особистості як суб'єкта соціального капіталу"	"Культурологічний вісник: Науково-теоретичний щорічник Нижньої Наддніпрянщини. – Запоріжжя, 2007. – Випуск 18. – С. 161-166."	2007	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Білько О. І., Васільєва Т. С., Голіков О. С., Фудорова  О. М."	"Життєвий успіх як елемент духовного світу українського студентства: одухотворюючи успіх чи раціоналізуючи духовність"	"Вісник Харківського національного університету ім. В. Н. Каразіна ""Соціологічні дослідження сучасного суспільства: методологія, теорія, методи"", 2011. - № 948. - С. 35-46."	2011	"Стаття"	"Україна"	3058																		1	1									1	1	1							
"Мяленко В. В."	"Психоемоційний комплекс у структурі фінансової поведінки молоді "	"Проблеми політичної психології та її роль у становленні громадянина Української держави. -Київ:[б. в.], 2008,N Вип. 8.-С.218-224"	2008	"Стаття"	"Україна"	"100, 310"							1	1				1							1		1																
"Гнатюк Я."	"«Дух капіталізму» і «привид комунізму» на сцені української історії"	"Українознавчий альманах. Випуск 7. – К., 2012."	2012	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Вереіна Л. В."	"Подолання гендерних стереотипів як психологічна проблема сучасного українського суспільства"	"Теоретичні і прикладні проблеми психології. — Луганськ, 2009. — N1 (21). — С.31–37."	2009	"Стаття"	"Україна"	"74, 36, 142, 316"							1	1										1																			
"Шерман О. М."	"Психологічні підвалини виникнення політичних стереотипів"	"Вісник СевДТУ. Вип.91: Політологія: зб.наук.пр. – Севастополь: вид-во СевДТУ, 2008. – С.115–119."	2008	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Данильченко Т.В."	"Психологічний портрет чоловіка і жінки очима студенток"	"Вісник Чернігівського національного педагогічного університету. Випуск 105. Том 1. Серія: Психологічні науки. 2012. "	2012	"Стаття"	"Україна"	126				1										1				1	1			1						1									
"Лісневська А.О."	"Особливості ґендерної ідентичності дошкільників та її прояви в іграх"	"Вісник Чернігівського національного педагогічного університету. Випуск 68. Серія: Психологічні науки. 2009."	2009	"Стаття"	"Україна"	55								1							1			1																			
"Данильченко Т.В."	"Бути жінкою: покликання чи обов’язок? Маркери жіночої ідентичності"	"Вісник Чернігівського національного педагогічного університету. Випуск 82. Том 1. Серія: Психологічні науки. 2010. "	2010	"Стаття"	"Україна"	50			1								1	1						1																			
"Скібіна О. В."	"Експериментальна розробка та аналіз основних критеріїв сформованості у студентів ціннісних уявлень про ідеал педагога"	"Гуманізація навчально-виховного процесу: наук.-метод. зб. / за заг. ред. В. І. Сипченка. – Вип. XLVIII. – Слов’янськ : Вид. центр СДПУ, 2009. – С. 71 – 78."	2009	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Альперович В. Д."	"Влияние кризиса системы отношений личности на представления о Враге и Друге"	"Вісник Одеського національного університету. Психологія. Науковий журнал. Вип. 12. 2011. С. 6-12"	2011	"Стаття"	"Україна"	254						1												1						1													
"Резанова Т."	"Манипуляция сознанием: сущность, природа и происхождение"	"Ноосфера і цивілізація. Випуск 5 (8). Донецьк, 2007"	2007	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Пикалова Г.А."	"О проблемах создания среднего класса в Украине"	"Проблемы развития внешнеэкономических связей и привлечения иностранных инвестиций: региональный аспект. Сборник научных трудов. 2011 год"	2011	"Стаття"	"Україна"	2000								1										1																			
"Ложкин Г.В., Плющ А.Н."	"Сценарии формирования профессиональной идентичности"	"Вісник національного технічного університету України ""Київський політехнічний інститут"". Філософія. Психологія. Педагогіка [Текст] : сборник. № 3 (27)/ 2009. Ч. 2 / М-во освіти і науки України, Нац. техн. ун-т України ""Київський політехнічний інститут"" ; редкол. Б. В. Новіков [та ін.]. - К. : Політехніка, 2009. - 282 с. С. 48-55"	2009	"Стаття"	"Україна"	253						1						1						1	1																		
"Кузьмин Н. Н."	"Когнитивный поворот в гуманитарных науках"	"Вопросы духовной культуры– ФИЛОСОФСКИЕ НАУКИ. 2005. С. 131-134"	2005	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Сергєєва А. В."	"Суб'єктивне економічне благополуччя та його роль у ситуації кризи в менеджерів"	"Наука і освіта . - 2009. - № 5. - С. 146-150."	2009	"Стаття"	"Україна"	50						1													1																		
"Зубіашвілі. І.К."	"Становлення суб'єктності учнівської молоді в процесі економічної соціалізації"	"Проблеми загальної та педагогічної психології. Том XII, ч. 1. - 2010. С. 242-252"	2010	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Бешта И.А."	"Философский анализ соотношения понятий социальная и личностная идентичность"	"«КУЛЬТУРА НАРОДОВ ПРИЧЕРНОМОРЬЯ» №196 (том 1). 2010. С. 10-16"	2010	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Свєженцева Ю. О., Горбачова О. В."	"Дільничний інспектор міліції як суб’єкт формування соціальних уявлень про міліцію: потенціал і реалії"	"Український соціум, 2 (25) 2008. С. 63-72"	2008	"Стаття"	"Україна"	1200									1									1													1						
"Овдієнко Л.Н."	"Мораль і право у системі соціальних уявлень"	"Соц. психологія . - 2007. - Спец. вип. - С. 121-128."	2007	"Стаття"	"Україна"	2517							1														1																
"Лазуренко О. О."	"Роль емоцій у соціалізації та становленні міжособистісних взаємин"	"Соціально-психологічний вимір демократичних перетворень в Україні [Текст] : збірник наукових праць / За ред. Максименка С.Д., Циби В.Т., Шайгородського Ю.Ж. та ін.. - К. : Український центр політичного менеджменту, 2003. - 512 с."	2003	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Москаленко В. В."	"Економічна соціалізація молоді: соціально-психологічний аспект"	"заг. ред. В. В. Москаленко. – К. : Укр. центр політ. менеджменту, 2008. – 336 с."	2008	"Монографія"	"Україна"							1						1		1				1	1		1	1										1					
"Васильченко О. М."	"Соціальні очікування українського студентства"	"Соціально-психологічний вимір демократичних перетворень в Україні / За ред. Максименка С.Д. – К.: Український центр політичного менеджменту, 2003. – С. 284 – 295."	2003	"Стаття"	"Україна"	200														1							1			1													
"Злобіна О. Г."	"Суб'єктна складова суспільних трансформацій: від теорії до практики емпіричного дослідження"	"Соціальні виміри суспільства. Зб. наук. праць. — Вип. 5. — К., 2002. — С.3–17."	2002	"Стаття"	"Україна"	1200								1										1																			
"Кукуруза Г. В., Бєляєва О. Е., Кирилова О. О., Цилюрик С. Н."	"Образ здоров'я у хлопців із затримкою фізичного та статевого розвитку"	"Інститут охорони здоров'я дітей і підлітків АМН України, Харків. Сексологія. 2007. С. 87-89"	2007	"Стаття"	"Україна"	20			1								1	1						1					1														
"Ляльчук Г. Д."	"Соціальні уявлення про трансформації сучасної української сім'ї"	"Практична психологія та соціальна робота: наук.-практ. освітньо-метод. журн. - 2013. - № 9. - С. 22-25"	2013	"Стаття"	"Україна"																						1							1									
"Вашев О. Є., Клочко В. М."	"Ідеологія здоров'я – шляхи становлення студентства України"	"Ідеологія  здоров’я–  шляхи  становлення  студентства  України.  Методичні рекомендації  для  проведення  практичних  занять  і  виконання  самостійних  робіт з  дисциплін «ізичне  виховання»,  «ізична  культура»,  «Управління професійною  працездатністю»  (для  студентів 1-3  курсів  усіх  спеціальностей Академії)  Частина  І /  Харк.  нац.  акад.  міськ.  госп-ва;  уклад.:  О.  Є.  Вашев, В. М. Клочко. – Х.: ХНАМГ, 2012. – 71c. "	2012	"Методичний посібник"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Мяленко В. В."	"Образ української і російської мов в уявленнях російськомовної молоді"	"Російськомовна спільнота в Україні: соціально-психологічний аналіз : монографія / за ред. В. О. Васютинського ; Національна академія педагогічних наук України, Інститут соціальної та політичної психології. - Кіровоград : Імекс-ЛТД, 2012. - 336 с."	2012	"Стаття"	"Україна"	50				1					1																												
"Павленко Ю.О."	"Ідеологічний дискурс і проблема ідентичності"	"Філософська думка: зб. наук. праць / відп. ред. Попович М.В. – Київ: Академперіодика, 2009. - №5. – С.  105-114."	2009	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Бондаренко Л. О."	"До проблеми дослідження соціальних уявлень молоді"	"Материали за VII международна научна практична конференция. «Ключови въпроси в съвременната наука– 2011» • Том32. Психология и социология. С.71-72"	2011	"Тези"	"Білорусь"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Москаленко В. В."	"Соціальна психологія. Підручник. Видання 2-ге, виправлене та доповнене"	"К.: Центр учбової літератури, 2008. – 688 с."	2008	"Підручник"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Фальковська, Л. М."	"Соціально-психологічні моделі відчуття справедливості учнів єврейських освітніх закладів міста Житомира"	"Матеріали  Другої  Всеукраїнської   науково-практичної  конференції «Євреї на Житомирщині: історія  і сучасність» - Житомир, 2008. – 220  с."	2008	"Стаття"	"Україна"	19			1	1														1						1										1			
"Іванюк Н. М."	"Психологічні особливості розвитку комунікативної компетентності на основі соціальної категоризації студентів"	"Наукові записки. Серія «Психологія і педагогіка». (Вип.24). с. 47-51."	2013	"Стаття"	"Україна"	"200, 24"																		1	1			1															
"Богучарова О. І."	"Відношення до здоров’я: гуманітарно-антропологічний підхід"	"Збірник наукових праць Східноукраїнського національного університету імені Володимира Даля :на підставі матеріалів ХVІІІ науково-практичної конференції «Університет і регіон» з проблем сучасної освіти 24-25 жовтня 2012 року / уклад.: Ю.І. Осенін, О.І. Серебряков ; за заг. ред. О.Л. Голубенка. – Луганськ : СНУ ім. В. Даля, 2012."	2012	"Стаття"	"Україна"	"NAN"																																					
"Жадан І. В."	"Соціальне научання: механізми розвитку політичних ставлень молоді: [наук.-метод. посіб.]"	"[І. В. Жадан, І. А. Дідук, С. І. Позняк та ін.] ; за ред. І. В. Жадан; Національна академія педагогічних наук України, Інститут соціальної та політичної психології. — Кіровоград: Імекс-ЛТД,  2012. — 352 с."	2012	"Методичний посібник"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Шедяков В.Е."	"Діагностика постсучасного міфу"	"Політичний менеджмент. – 2010. – № 2 (41). – С. 17 – 28."	2010	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Куєвда В. Т."	"Міфологічні джерела української етнокультурної моделі: психологічний аспект"	"Донецьк: Укр. Культурологічний центр. Донецьке від. – 2007, 264с."	2007	"Монографія"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Жадан І. В."	"Механізм впливу соціальних уявлень на процес научіння"	"Педагогіка та психологія. – 2005. - № 2. – С. 34 - 40."	2005	"Стаття"	"Україна"	2517														1							1																
"Овдієнко Л. Н."	"Мораль і право у структурі соціальних уявлень молоді"	"Наукові студії із соціальної та політичної психології : Зб. ст. – К., 2005. – Вип. 12 (15). – С. 199-211."	2005	"Стаття"	"Україна"	2517							1														1																
"Мейжис І. А."	"Соціальний капітал та проблеми культурної та психологічної трансформації України"	"Наукові праці - Економіка - Т. 40, 2006."	2006	"Стаття"	"Україна"	2036								1										1																			
"Жадан І. В."	"Змістові компоненти соціальних уявлень студентської молоді"	"Наукові студії із соціальної та політичної психології : зб. ст. / Ін-т соц. та політ. психології АПН України. - Київ : [б. в.], 2007. - Вип. 15 (18). - С. 141-151."	2007	"Стаття"	"Україна"	56			1					1										1																			
"Жадан І. В."	"Соціальні уявлення молоді: особливості та шляхи формування : колект. моногр."	"Ін-т соц. та політ. психології АПН України ; [за ред. І. В. Жадан]. - Київ : Педагогічна думка, 2007. - 216 с."	2007	"Монографія"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
