"author"	"title"	"source"	"year"	"type"	"country"	"samples"	"theory"	"projpics"	"associations"	"projmeth"	"discourse"	"testing"	"form"	"questionnaire"	"interview"	"focus-group"	"composition"	"content-analysis"	"training"	"psychosemantic"	"observation"	"expeval"	"experiment"	"descriptive"	"correlation"	"regression"	"factor"	"ttest"	"binomial"	"cluster"	"hkw"	"angtfischer"	"anova"	"chisq"	"chuprov"	"cramer"	"dsomers"	"umwh"	"chisqfriedm"	"fischer"	"wilcox"	"msd"	"normality"
"Позняк С. І."	"Уявлення учасників навчально-виховного процесу про доброго громадянина"	"Наукові студії із соціальної та політичної психології. -Київ:[б. в.], 2007,N Вип. 15 (18).-С.169-177"	2007	"Стаття"	"Україна"	"30, 18"														1							1																
"Остапенко Ю. В."	"Уявлення про соціальну нерівність у різних вікових груп населення"	"Наукові студії із соціальної та політичної психології [Текст] : зб. ст / Акад. пед. наук, Ін-т соц. та політ. психології ; [редкол. : С. Д. Максименко (голов. ред.) та ін.]. - К. : Ін-т соц. та політ. психології, 1995 - . Вип. 15 (18). - 2007. - 246 с. С. 185-191"	2007	"Стаття"	"Україна"	150			1															1																			
"Глазунова С. М."	"Середовищні характеристики як чинник електоральної поведінки молоді"	"Наукові студії із соціальної та політичної психології [Текст] : зб. ст / Акад. пед. наук, Ін-т соц. та політ. психології ; [редкол. : С. Д. Максименко (голов. ред.) та ін.]. - К. : Ін-т соц. та політ. психології, 1995 - . Вип. 15 (18). - 2007. - 246 с. С. 211–219"	2007	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Зіятдінова Е. Б."	"Соціальні уявлення про сім'ю та шлюб у кримськотатарських чоловіків 20-25 років"	"Вопросы развития Крыма. Научно-практический дискуссионно-аналитический сборник. Вып. 16. Крымское региональное сообщество: генезис, современное состояние, перспективы. - Симферополь: СОНАТ, 2012. С. 128-139"	2012	"Стаття"	"Україна"	"NA"								1																													
"Свєженцева Ю. О."	"Мотиваційне та комунікаційне підґрунтя соціальних уявлень про міліцію та довіри. Кримінологічні дослідження"	"Норма та девіація у правоохоронній діяльності : матеріли дев’ятої міжнар. наук.-практ. конф. (Луганськ, 28–29 жовт. 2010 р.) . – Луганськ : РВВ ЛДУВС імені Е. О. Дідоренка, 2011. – С. 41–50."	2011	"Стаття"	"Україна"	"NA"								1										1						1													
"Зубіашвілі. І.К."	"Структурно?функціональна модель ставлення особистості до грошей"	"Проблеми сучасної психології : зб. наук. пр. Кам'янець-Поділ. нац. ун-ту ім. І. Огієнка, Ін-ту психології ім. Г. С. Костюка АПН України / Кам'янець-Подільський національний університет ім. Івана Огієнка, Ін-т психології ім. Г. С. Костюка АПН України. - Кам'янець-Подільський : Аксіома, 2009. - Вип. 5. - С. 158-170."	2009	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Дроздов О. Ю."	"Індивідуально-психологічні чинники геополітичних уявлень особистості"	"Проблеми сучасної психології. Збірник наукових праць. Кам’янець-Подільського національного університету імені Івана Огієнка та Інституту психології імені Г.С. Костюка НАПН України. Випуск 20. 2013. С. 222-232"	2013	"Стаття"	"Україна"	245						1								1				1			1				1							1					
"Сич В. О., Сич В. М."	"Взаємозв’язок соціально-демографічних характеристик та особливостей когнітивного компонента в структурі економічного самовизначення студентської молоді"	"Проблеми сучасної психології. Збірник наукових праць. Кам’янець-Подільського національного університету імені Івана Огієнка та Інституту психології імені Г.С. Костюка НАПН України. Випуск 20. 2013. С. 298-610"	2013	"Стаття"	"Україна"	227							1											1	1			1					1										
"Борисюк А. С."	"Теоретичні підходи до визначення ідентичності"	"Проблеми сучасної психології. 2013. Випуск 19. С. 55-64"	2013	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Кочубейник О. М."	"Постмодерн: автентичність особистості та трансформація дискурсу соціальності"	"ВІСНИК НТУУ “КПІ”. Філософія. Психологія. Педагогіка. Випуск 1’2010"	2010	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Москаленко В. В."	"Психологія соціального впливу. Навч. пос."	"К.: Центр учбової літератури, 2007. – 448 с."	2007	"Підручник"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Гончаренко Л.А., Зубко А.М., Кузьменко В.В."	"Підготовка вчителів до формування в учнів полікультурної картини світу"	"2-е видання / За ред. В.В.Кузьменка. – Херсон: РІПО, 2010. – 196 с."	2010	"Підручник"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Фролов П. Д."	"Інформаційний вплив: теорія і практика прогнозування : монографія"	"за  ред.  П. Д. Фролова  ;  Національна акад. пед. наук України, Ін-т соц. та політ. психології.  -  К. :  Міленіум,  2011. – 304 c."	2011	"Монографія"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Чумак М. П."	"Рушник і фартух від сакрального до утилітарного"	"Пам?яткознавчі погляди молодих вчених XXI ст. Вип. 1. С. 282-287"	2010	"Стаття"	"Україна"	"NA"			1				1				1																										
"Москаленко В. В., Міщенко О. О."	"Особливості регулятивної функції образу «людини економічної»"	"Спеціальний випуск за матеріалами науково-практичної конференції «Актуальні проблеми державної сімейної політики» 28 травня 2010 року. С. 98-103"	2010	"Стаття"	"Україна"	120						1												1																			
"Прокопенко В.Л."	"Геополітичний образ країни як чинник громадянської ідентичності студентської молоді"	"автореф. дис. ... канд. псих. наук : 19.00.05. Відповідальність:  Прокопенко Вадим Леонідович ; М-во освіти і науки, молоді та спорту України ; КНУТШ. Місто:  Київ. Рік:  2012. Сторінок:  18 с."	2012	"Дисертація"	"Україна"	"10, 152"						1	1	1		1				1					1		1																
"Горбачова О. В."	"Протидія проявам ксенофобії органами внутрішніх справ України: соціально-технологічний аспект"	"автореферат дис. ... канд. соц. наук : 22.00.04. 2012. - 20 с."	2012	"Дисертація"	"Україна"	"30, 20, 12, 20, 3"								1	1	1		1						"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Мусієздов О. О."	"Зміна уявлень суспільства про соціальний простір як прояв символічного аспекту соціальної трансформації"	"Автореф. дис... канд. соціол. наук: 22.00.01 / Харківський національний ун–т ім. В.Н.Каразіна. – Х., 2002. – 19 с."	2002	"Дисертація"	"Україна"	"2300, 2500, 2537, 2500"								1											1		1																
"Міхно К. О."	"Динаміка уявлень студентів-психологів про майбутню професію"	"автореф. дис... канд. психол. наук; 19.00.07 - К., 2008. – 19 с."	2008	"Дисертація"	"Україна"	599						1	1		1			1			1			1																			
"Заболотна В. О."	"Регулятивний потенціал духовно-етичних цінностей в умовах глобалізації"	"дис... канд. філос. наук: 09.00.07 / Київський національний ун-т ім. Тараса Шевченка. — К., 2006. — 187арк. — Бібліогр.: арк. 167-187."	2006	"Дисертація"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Щербакова І. В."	"Побоювання як складова соціальних уявлень про міліцію: наслідки щодо взаємовідносин"	"автореф. дис. ... канд. соцiол. наук : 22.00.04 / І. В. Щербакова ; Харк. нац. ун-т внутр. справ. — Х., 2011. — 19 с. — укp."	2011	"Дисертація"	"Україна"	"1200, 30, 20, 5000"								1	1						1			1			1			1													
"Скібіна О. В. "	"Формування ціннісних уявлень про ідеал педагога в студентів університету у процесі вивчення психолого-педагогічних дисциплін"	"автореф. дис. ... канд. пед. наук : 13.00.04 / О. В. Скібіна ; Луган. нац. ун-т ім. Т. Шевченка. — Луганськ, 2010. — 20 с. — укp."	2010	"Дисертація"	"Україна"	"231, 208"							1		1			1			1	1	1	1																1			
"Костенко Р. В."	"Формування соціальних цінностей майбутніх учителів історії у процесі професійної підготовки"	"Дис... канд. наук: 13.00.04 - 2007."	2007	"Дисертація"	"Україна"	297						1	1		1			1			1		1	1																1			
"Сила Т. І."	"Соціально-психологічні особливості професійної інтеракції у соціальній роботі"	"дис... канд. психол. наук: 19.00.05 / Інститут психології ім. Г.С.Костюка АПН України. — К., 2007. — 268арк. : табл. — Бібліогр.: арк. 194-212."	2007	"Дисертація"	"Україна"	"164, 90, 46"						1	1									1	1	1	1		1	1													1		
"Васильченко О. М."	"Етносоціальні уявлення в структурі ""Я""-концепції університетської молоді"	"дисертація канд. психол. наук: 19.00.05 / Інститут психології ім. Г.С.Костюка АПН України. - К., 2003."	2003	"Дисертація"	"Україна"	360				1		1	1	1	1					1	1	1		1	1		1			1												1	
"Кулешова О. В."	"Психологічні особливості особистісної самореалізації викладача вищого навчального закладу"	"дис... канд. психол. наук: 19.00.07 / Хмельницький національний ун-т. — Хмельницький, 2007. — 235арк. — Бібліогр.: арк. 181-197."	2007	"Дисертація"	"Україна"	150				1		1			1	1					1		1	1	1		1	1			1		1							1			1
"Романенко О. В."	"Особистість та професійна діяльність практичного психолога ОВС"	"дис... канд. психол. наук: 19.00.06 / Харківський національний ун-т внутрішніх справ. — Х., 2007. — 182арк. — Бібліогр.: арк. 162-180."	2007	"Дисертація"	"Україна"	"39, 42, 40, 850"						1	1		1									1	1			1				1											
"Кузьмін М. М."	"Когнітивні засади конституювання соціальної реальності"	"Дис... канд. наук: 09.00.03 - 2004."	2004	"Дисертація"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Бєлікова Ю. В."	"Формування гендерних ідентичностей рекламою"	"Дис... канд. наук: 22.00.04 - 2007."	2007	"Дисертація"	"Україна"	600								1				1		1				1						1													
"Бондаревська І. О., Міхайленко В. О."	"Теорія соціальних репрезентацій: актуальні напрями досліджень"	"Вісник Одеського національного університету. Психологія. 2011 - Том 16. Випуск 11. Частина 2. С. 24-30"	2011	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Вакуленко О. Л."	"Соціальні репрезентації та символічні дії як стратегічний вектор досліджень української національної ідентичності"	"Міжнародний науковий форум: соціологія, психологія, педагогіка, менеджмент. – Вип. 6: збірник наукових праць. – К.: Вид-во НПУ імені М.П. Драгоманова, 2011. – С. 159-168."	2011	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Вакуленко О. Л."	"Структурно-динамічні характеристики етнонаціональних ідентитетів української молоді"	"дис. ... канд. психолог. наук : 19.00.05 - Київ - 2012. 240 с."	2012	"Дисертація"	"Україна"	"125, 160, 50"			1	1		1								1	1			"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"Черниенко В. А."	"К методологическим основаниям исследования идентичности социального субъекта"	"Наукові записки. Серія «Культурологія» («Проблеми культурної ідентичності: співвідношення традиційного і модерного аспектів ідентифікації». Матеріали міжнародної наукової конференції 15-16 квітня 2011 р., м. Острог). – Острог : Видавництво національного університету «Острозька академія», 2011. – Вип. 7. – С. 38-41."	2011	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Тепляков Н. Н., Азаркина Е. В."	"Ценностные ориентации и процесс социализации молодежи на современном этапе развития общества"	"Вiсник Одеського нацiонального унiверситету = Вестник Одесского национального университета/ ОНУ імені І. І. Мечникова. - Одеса : Астропринт, 2009. - Том 14, Вип.17: Сер. ""Психологія"". – укр. і рос."	2009	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Зливков В. Л."	"Проблема особистісної та професійної самоідентифікації в сучасній психології"	"Соціальна психологія, №5, 2006.  С. 128-136."	2006	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Зливков В. Л."	"Ідентифікація та самоідентифікація як первинні та вторинні чинники саморозвитку особистості педагога"	"Вісник Національного технічного університету України ""Київський політехнічний інститут"" [Текст] : зб. наук. пр. Філософія. Психологія. Педагогіка № 1 (19) / М-во освіти і науки України, Нац. техн. ун-т України ""КПІ"". - К. : Політехніка, 2007. - 189 с. - С. 77-82."	2007	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Садоха О.В."	"Соціальний світ: методологічні проекції і труднощі"	"Вісник Донецького національного університету. Серія Б, Гуманітарні науки. 2009 рік, № 1. С. 190-196"	2009	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Кушнір Ю. В."	"Етнокультурний портрет «іншого» в уявленні старшокласників.загальноосвітніх шкіл донецької області"	"Наукові праці Донецького національного технічного університету. Серія: Педагогіка, психологія і соціологія. Випуск 11 (202) – Донецьк: ДВНЗ «ДонНТУ», 2012. — 351 с. "	2012	"Стаття"	"Україна"	404						1	1											1																			
"Терещенко А."	"Українська молодь в українських суботніх школах Португалії: етнічні, соціальні, освітні ідентичності та репрезентації"	"Українознавчий альманах. Випуск 7. – К., 2012. С. 80-82"	2012	"Стаття"	"Україна"	"16, 15, 184, "				1					1						1			1																			
"Найдьонова Л. А."	"Поділений досвід як онтологічна основа рефлексивного капіталу територіальної спільноти"	"Наукові студії із соціальної та політичної психології. – 2010. – Вип. 24 (27). – С. 62–76."	2010	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Бевз Г. М."	"Дитина в структурі «ідентифікаційної матриці» дорослого"	"Соціальний педагог (Шкільний світ). - К. : Вид. дім ""Шкільний світ"", 2006 - . - Выходит ежемесячно. С. 24-29"	2006	"Стаття"	"Україна"	1568				1								1				1		1																			
"Кияшко Л. О., Краснякова А. О."	"Політична участь сучасної української молоді: соціально-психологічний аналіз"	"Вісник Чернігівського національного педагогічного університету імені Т.Г. Шевченка. Випуск 74. Серія: Психологічні науки. Т. 1. 2009."	2009	"Стаття"	"Україна"	150			1			1												1																			
"Подляшаник В. В."	"Економічна свідомість особистості: методологічні обрії аналізу проблеми"	"Проблеми сучасної психології. Збірник наукових праць. Кам’янець-Подільського національного університету імені Івана Огієнка та Інституту психології імені Г.С. Костюка НАПН України. С. 521-530"	2013	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Афонін Е., Мартинов А."	"Універсальне й унікальне в процесі суспільної трансформації"	"Публічне управління: теорія і практика.-2010.-№3-4.-С. 250-263"	2010	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Грибенко І. В."	"Когнітивний та емоційний компоненти самоідентифікації в межах соціальної ідентичності особистості"	"Наукові студії із соціальної та політичної психології. – 2010. – Вип. 24 (27). – С. 147–156."	2010	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Іщук О. В."	"Усвідомлення  ідентичності  як  чинник успішної соціалізації"	"Проблеми сучасної психології : зб. наук. праць Кам’янець-Подільського національного університету імені Івана Огієнка ; Інституту  психології ім. Г. С. Костюка НАПН України / за ред. С. Д. Максименка, Л. А. Онуфрієвої. – Кам’янець-Подільський : Аксіома, 2011. – Вип. 12. –  С. 449–458. "	2011	"Стаття"	"Україна"	"NAN"	1	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"	"NAN"
"Іщук О. В."	"Організаційна культура вищого навчального закладу як чинник становлення професійної ідентичності студентів"	"автореф. дис. ... канд. психол. наук : 19.00.10 / Іщук Ольга Вікторівна ; Нац. акад. пед. наук України, Ін-т психології ім. Г. С. Костюка. - К., 2013. - 20 с."	2013	"Дисертація"	"Україна"	619				1		1											1		1						1			1				1	1				
